Degree Betweenness Closeness Clustering Eigenvector Membership
3 69.83333333 0.00305304 0.00000000 0.00011748 126
55 58199.44636988 0.00304562 0.00134680 0.00079051 126
3 354.50000000 0.00304004 0.66666667 0.00011748 126
6 255.89126984 0.00305148 0.20000000 0.07184200 145
11 15516.63442606 0.00305928 0.10909091 0.08714749 152
1 0.00000000 0.00303512 0.00000000 0.00000000 0
7 27829.97364844 0.00305089 0.04761905 0.03433712 122
4 0.00000000 0.00305102 0.00000000 0.02849818 122
2 0.00000000 0.00303783 0.00000000 0.00000000 140
5 2409.00000000 0.00304622 0.00000000 0.00000000 140
1 0.00000000 0.00303783 0.00000000 0.00000000 140
8 8938.98848346 0.00305961 0.07142857 0.18714602 0
4 2543.16386555 0.00305210 0.00000000 0.07954550 0
1 0.00000000 0.00305114 0.00000000 0.02781151 0
13 18236.56887807 0.00305902 0.05128205 0.19850461 122
1 0.00000000 0.00028506 0.00000000 0.00000000 33
1 0.00000000 0.00028506 0.00000000 0.00000000 33
1 0.00000000 0.00304349 0.00000000 0.00028752 0
2 0.00000000 0.00028506 0.00000000 0.00000000 34
2 0.00000000 0.00028506 0.00000000 0.00000000 34
15 9659.28146931 0.00305317 0.05714286 0.02329292 146
2 3261.00000000 0.00304479 0.00000000 0.00346153 0
1 0.00000000 0.00304029 0.00000000 0.00000000 152
3 2406.00000000 0.00304870 0.33333333 0.00335607 152
4 0.40000000 0.00305367 0.50000000 0.02258325 133
2 0.40000000 0.00305356 0.00000000 0.02258325 133
3 0.40000000 0.00305945 0.66666667 0.17119185 133
2 0.00000000 0.00305364 0.00000000 0.05798269 142
7 5127.83099694 0.00305911 0.04761905 0.18743059 144
4 7284.85714286 0.00305077 0.00000000 0.06219091 144
3 1.00000000 0.00028514 0.00000000 0.00000000 35
1 0.00000000 0.00028514 0.00000000 0.00000000 35
2 0.00000000 0.00028514 0.00000000 0.00000000 35
2 0.00000000 0.00304160 0.00000000 0.00000000 0
5 4823.00000000 0.00305002 0.00000000 0.00000000 0
8 16857.00000000 0.00305847 0.03571429 0.00000000 150
4 194.58130758 0.00305138 0.00000000 0.07385932 146
4 4859.30695971 0.00304918 0.00000000 0.02763438 0
2 114.81428571 0.00305086 0.00000000 0.03154755 146
1 0.00000000 0.00305094 0.00000000 0.00000000 0
3 0.00000000 0.00305941 0.33333333 0.17119185 142
1 0.00000000 0.00302668 0.00000000 0.00000000 0
3 0.00000000 0.00303501 0.00000000 0.00000000 0
1 0.00000000 0.00304995 0.00000000 0.00000000 144
2 0.00000000 0.00305842 0.00000000 0.14860859 144
2 0.00000000 0.00304376 0.00000000 0.00012739 136
2 0.00000000 0.00304376 0.00000000 0.00012739 136
1 0.00000000 0.00304376 0.00000000 0.00012739 136
1 0.00000000 0.00304376 0.00000000 0.00012739 136
2 0.00000000 0.00304376 0.00000000 0.00012739 136
2 0.00000000 0.00305010 0.00000000 0.00000000 145
12 2630.00000000 0.00305263 0.00000000 0.10165634 122
1 0.00000000 0.00304420 0.00000000 0.01510701 122
1 0.00000000 0.00304420 0.00000000 0.00000000 122
2 0.00000000 0.00304420 0.00000000 0.01510701 122
2 0.00000000 0.00304420 0.00000000 0.01510701 122
1 0.00000000 0.00304420 0.00000000 0.01510701 122
1 0.00000000 0.00305033 0.00000000 0.00047918 122
1 0.00000000 0.00305033 0.00000000 0.00047918 122
1 0.00000000 0.00305033 0.00000000 0.00047918 122
1 0.00000000 0.00305033 0.00000000 0.00047918 122
