Degree Betweenness Closeness Clustering Eigenvector Membership
2 334.00000000 0.00441239 0.00000000 0.00000000 120
10 0.00000000 0.00442992 0.06666667 0.00000000 118
2 0.14285714 0.00440922 0.00000000 0.00000000 118
2 0.00000000 0.00440922 0.00000000 0.00000000 118
34 0.00000000 0.00443745 0.14260250 0.00000000 113
1 0.00000000 0.00440963 0.00000000 0.00000000 114
42 16941.74248698 0.00443758 0.00580720 0.00000000 117
2 0.00000000 0.00442555 0.00000000 0.00000000 0
1 0.00000000 0.00442073 0.00000000 0.00000000 113
119 27041.19237845 0.00443957 0.05982054 0.00000000 113
1 0.00000000 0.00440961 0.00000000 0.00000000 118
1 0.00000000 0.00440961 0.00000000 0.00000000 118
27 1824.03984147 0.00443563 0.05128205 0.00000000 113
84 30559.14914088 0.00443917 0.08204246 0.00000000 113
4 0.00000000 0.00443073 0.33333333 0.00000000 113
1 0.00000000 0.00440807 0.00000000 0.00000000 127
14 1251.22573073 0.00442680 0.03296703 0.00000000 127
15 2474.88922711 0.00442336 0.00952381 0.00000000 120
3 0.00000000 0.00441649 0.00000000 0.00000000 120
41 2386.30913214 0.00443579 0.17073171 0.00000000 113
17 8396.04607476 0.00443401 0.15441176 0.00000000 113
8 0.00000000 0.00443201 0.21428571 0.00000000 113
67 19583.42766035 0.00443713 0.00633198 0.00000000 0
14 0.00000000 0.00442898 0.28571429 0.00000000 113
1 0.00000000 0.00440516 0.00000000 0.00000000 117
37 748.00000000 0.00442387 0.00000000 0.00000000 117
12 27.89128116 0.00443112 0.56060606 0.00000000 113
51 7664.71170138 0.00443573 0.15450980 0.00000000 113
54 5135.03650098 0.00443293 0.10761705 0.00000000 113
4 54.16666667 0.00441126 0.00000000 0.00000000 117
22 976.82833189 0.00443336 0.03896104 0.00000000 113
3 146.96111111 0.00441485 0.00000000 0.00000000 117
1 0.00000000 0.00440961 0.00000000 0.00000000 118
9 364.72579365 0.00442998 0.00000000 0.00000000 115
1 0.00000000 0.00440466 0.00000000 0.00000000 120
8 1.07692308 0.00442928 0.67857143 0.00000000 113
23 1545.20995230 0.00443109 0.24901186 0.00000000 113
3 0.00000000 0.00442116 0.00000000 0.00000000 117
3 210.68597937 0.00442485 0.00000000 0.00000000 116
1 0.00000000 0.00440961 0.00000000 0.00000000 118
52 15630.20081007 0.00443919 0.08446456 0.00000000 113
2 0.00000000 0.00441339 0.00000000 0.00000000 115
17 6275.23632266 0.00443109 0.05147059 0.00000000 115
3 0.00000000 0.00441887 0.00000000 0.00000000 117
1 0.00000000 0.00440961 0.00000000 0.00000000 118
38 6697.48489834 0.00443616 0.04694168 0.00000000 117
2 0.00000000 0.00441542 0.00000000 0.00000000 120
15 0.00000000 0.00443278 0.04761905 0.00000000 117
7 218.30517088 0.00442873 0.14285714 0.00000000 117
22 13975.60213517 0.00443533 0.01298701 0.00000000 0
2 0.00000000 0.00442373 0.00000000 0.00000000 113
19 4473.06959920 0.00443514 0.01169591 0.00000000 115
1 0.00000000 0.00441635 0.00000000 0.00000000 115
9 411.48819236 0.00441901 0.02777778 0.00000000 117
10 1356.00000000 0.00443089 0.04444444 0.00000000 115
9 239.25132275 0.00442010 0.00000000 0.00000000 117
15 1210.11190476 0.00442736 0.00000000 0.00000000 115
