Degree Betweenness Closeness Clustering Eigenvector Membership
22 1616.27372873 0.00523969 0.20346320 0.00000000 0
4 0.00000000 0.00525075 0.33333333 0.00000000 0
3 0.00000000 0.00523073 0.33333333 0.00000000 0
18 2049.70637670 0.00523595 0.34640523 0.00000000 0
32 5898.45526475 0.00524202 0.31451613 0.00000000 0
17 0.00000000 0.00523557 0.59558824 0.00000000 0
19 2291.58379121 0.00524037 0.21052632 0.00000000 0
4 56.93578449 0.00522377 0.16666667 0.00000000 0
25 4872.78371692 0.00524314 0.48333333 0.00000000 0
6 1272.53765160 0.00523125 0.00000000 0.00000000 0
13 14474.51587996 0.00523611 0.15384615 0.00000000 0
27 2476.35976613 0.00524356 0.45014245 0.00000000 0
29 3543.93523485 0.00525024 0.13793103 0.00000000 0
12 0.00000000 0.00523607 0.24242424 0.00000000 0
2 1.00000000 0.00520755 0.00000000 0.00000000 0
6 0.00000000 0.00522442 0.00000000 0.00000000 0
21 945.66444500 0.00524232 0.67619048 0.00000000 0
10 0.00000000 0.00523912 0.22222222 0.00000000 0
10 918.41259655 0.00523469 0.24444444 0.00000000 0
19 1089.35910764 0.00523892 0.71929825 0.00000000 0
30 18291.43628082 0.00524414 0.38850575 0.00000000 0
23 12700.39219192 0.00524247 0.56126482 0.00000000 0
6 4764.39612281 0.00523129 0.40000000 0.00000000 0
43 6043.83026259 0.00524741 0.17165006 0.00000000 0
22 432.68102610 0.00524181 0.64069264 0.00000000 0
11 965.38567726 0.00522972 0.09090909 0.00000000 0
11 315.23388393 0.00524104 0.25454545 0.00000000 0
1 0.00000000 0.00523263 0.00000000 0.00000000 0
36 2566.59856703 0.00524055 0.03492063 0.00000000 0
3 0.00000000 0.00523362 0.00000000 0.00000000 0
35 2450.27439621 0.00524636 0.28235294 0.00000000 0
4 0.00000000 0.00525232 0.33333333 0.00000000 0
61 71105.29336848 0.00525040 0.01038251 0.00000000 0
3 4.89285714 0.00521247 0.00000000 0.00000000 0
7 0.00000000 0.00525199 0.09523810 0.00000000 0
4 7.63834493 0.00522759 0.00000000 0.00000000 114
72 32267.05247688 0.00524374 0.01760563 0.00000000 116
38 893.08857356 0.00524199 0.02702703 0.00000000 114
4 7.63834493 0.00522759 0.00000000 0.00000000 114
16 13735.76872752 0.00524432 0.08333333 0.00000000 0
1 0.00000000 0.00521547 0.00000000 0.00000000 0
44 14564.92692191 0.00524221 0.00000000 0.00000000 0
7 866.24254120 0.00523838 0.19047619 0.00000000 0
25 494.21891332 0.00525735 0.03666667 0.00000000 0
4 6.38255802 0.00523191 0.50000000 0.00000000 0
2 0.00000000 0.00525006 0.00000000 0.00000000 0
2 1.75757576 0.00522751 0.00000000 0.00000000 0
8 0.00000000 0.00523660 0.10714286 0.00000000 0
1 0.00000000 0.00520731 0.00000000 0.00000000 0
9 6492.93915132 0.00523397 0.02777778 0.00000000 0
6 9.00000000 0.00521722 0.00000000 0.00000000 115
12 271.11925842 0.00523392 0.12121212 0.00000000 114
4 135.13969364 0.00523545 0.00000000 0.00000000 0
10 88.64958133 0.00524023 0.31111111 0.00000000 0
21 2962.48501218 0.00523965 0.01904762 0.00000000 0
13 2566.48931144 0.00523884 0.17948718 0.00000000 0
143 91649.19681669 0.00524745 0.01398601 0.00000000 0
3 774.21113223 0.00524132 0.33333333 0.00000000 0
33 1811.11871098 0.00524803 0.03787879 0.00000000 0
17 0.00000000 0.00524045 0.25000000 0.00000000 0
65 3316.73731101 0.00524707 0.05528846 0.00000000 0
124 39173.06315653 0.00524779 0.01993181 0.00000000 115
45 31350.34987842 0.00524945 0.04747475 0.00000000 114
2 0.00000000 0.00522494 1.00000000 0.00000000 114
9 705.57760489 0.00523394 0.27777778 0.00000000 0
12 427.20519481 0.00523523 0.15151515 0.00000000 0
1 0.00000000 0.00520855 0.00000000 0.00000000 0
9 0.00000000 0.00523812 0.05555556 0.00000000 0
42 1241.32176745 0.00524751 0.45296167 0.00000000 0
1 0.00000000 0.00521728 0.00000000 0.00000000 0
33 30628.05955493 0.00524405 0.00000000 0.00000000 0
32 15293.18042458 0.00524205 0.01209677 0.00000000 0
6 198.77427834 0.00524104 0.06666667 0.00000000 0
1 0.00000000 0.00518346 0.00000000 0.00000000 0
2 0.00000000 0.00520988 0.00000000 0.00000000 0
3 0.00000000 0.00521686 0.00000000 0.00000000 0
10 2093.95220172 0.00522985 0.00000000 0.00000000 0
1 0.00000000 0.00522264 0.00000000 0.00000000 0
3 255.21925072 0.00523158 0.00000000 0.00000000 114
164 9104.47081058 0.00525221 0.00620979 0.00000000 114
320 68209.92281873 0.00525445 0.00652429 0.00000000 114
4 0.00000000 0.00523472 0.16666667 0.00000000 114
372 181897.79673255 0.00525619 0.00344898 0.00000000 114
2 254.54027236 0.00523017 0.00000000 0.00000000 114
30 880.06459078 0.00524489 0.10574713 0.00000000 0
1 0.00000000 0.00521728 0.00000000 0.00000000 0
5 846.00000000 0.00525068 0.20000000 0.00000000 0
55 23671.34484449 0.00524589 0.02154882 0.00000000 0
58 16468.75857328 0.00524684 0.01875378 0.00000000 0
2 0.00000000 0.00522910 0.00000000 0.00000000 0
